Name,Cost,Year,Category
Katrina,125.00,2005,Category 5 hurricane
Harvey,125.00,2017,Category 4 hurricane
Maria,91.60,2017,Category 5 hurricane
Sandy,68.70,2012,Category 3 hurricane
Irma,64.80,2017,Category 5 hurricane
Ike,38.00,2008,Category 4 hurricane
Wilma,27.40,2005,Category 5 hurricane
Andrew,27.30,1992,Category 5 hurricane
Ivan,26.10,2004,Category 5 hurricane
Rita,18.50,2005,Category 5 hurricane
Charley,16.90,2004,Category 4 hurricane
Florence,16.7,2018,Category 4 hurricane
Matthew,15.10,2016,Category 5 hurricane
Irene,14.20,2011,Category 3 hurricane
Frances,10.10,2004,Category 4 hurricane
Hugo,9.47,1989,Category 5 hurricane
Georges,9.37,1998,Category 4 hurricane
Allison,8.50,2001,Tropical storm
Gustav,8.31,2008,Category 4 hurricane
